Index,Timestamp,Indicator
3050,7902,1
3051,7904,1
3052,7907,1
3053,7909,1
3054,7912,1
3055,7914,1
3056,7917,1
3057,7919,1
3058,7922,1
3059,7924,1
3060,7927,1
3061,7929,1
3062,7932,1
3063,7934,1
3064,7937,1
3065,7939,1
3066,7942,1
3067,7944,1
3068,7947,1
3069,7949,1
3070,7952,1
3071,7954,1
3072,7957,1
3073,7959,1
3074,7962,1
3075,7964,1
3076,7967,1
3077,7969,1
3078,7972,1
3079,7974,1
3080,7977,1
3081,7979,1
3082,7982,1
3083,7984,1
3084,7987,1
3085,7989,1
3086,7992,1
3087,7994,1
3088,7997,1
3089,7999,1
3090,8002,1
3091,8004,1
3092,8006,1
3093,8009,1
3094,8011,1
3095,8014,1
3096,8016,1
3097,8019,1
3098,8021,1
3099,8024,1
3100,8026,1
3101,8029,1
3102,8031,1
3103,8034,1
3104,8036,1
3105,8039,1
3106,8041,1
3107,8044,1
3108,8046,1
3109,8049,1
3110,8051,1
3111,8054,1
3112,8056,1
3113,8059,1
3114,8061,1
3115,8064,1
3116,8066,1
3117,8069,1
3118,8071,1
3119,8074,1
3120,8076,1
3121,8079,1
3122,8081,1
3123,8084,1
3124,8086,1
3125,8089,1
3126,8091,1
3127,8094,1
3128,8096,1
3129,8099,1
3130,8101,1
3131,8104,1
3132,8106,1
3133,8109,1
3134,8111,1
3135,8114,1
3136,8116,1
3137,8119,1
3138,8121,1
3139,8124,1
3140,8126,1
3141,8129,1
3142,8131,1
3143,8133,1
3144,8136,1
3145,8138,1
3146,8141,1
3147,8143,1
3148,8146,1
3149,8148,1
3150,8151,1
3151,8153,1
3152,8156,1
3153,8158,1
3154,8161,1
3155,8163,1
3156,8166,1
3157,8168,1
3158,8171,1
3159,8173,1
3160,8176,1
3161,8178,1
3162,8181,1
3163,8183,1
3164,8186,1
3165,8188,1
3166,8191,1
3167,8193,1
3168,8196,1
3169,8198,1
3170,8201,1
3171,8203,1
3172,8206,1
3173,8208,1
3174,8211,1
3175,8213,1
3176,8216,1
3177,8218,1
3178,8221,1
3179,8223,1
3180,8226,1
3181,8228,1
3182,8231,1
3183,8233,1
3184,8236,1
3185,8238,1
3186,8241,1
3187,8243,1
3188,8246,1
3189,8248,1
3190,8251,1
3191,8253,1
3192,8255,1
3193,8258,1
3194,8260,1
3195,8263,1
3196,8265,1
3197,8268,1
3198,8270,1
3199,8273,1
3200,8275,1
3201,8278,1
3202,8280,1
3203,8283,1
3204,8285,1
3205,8288,1
3206,8290,1
3207,8293,1
3208,8295,1
3209,8298,1
3210,8300,1
3211,8303,1
3212,8305,1
3213,8308,1
3214,8310,1
3215,8313,1
3216,8315,1
3217,8318,1
3218,8320,1
3219,8323,1
3220,8325,1
3221,8328,1
3222,8330,1
3223,8333,1
3224,8335,1
3225,8338,1
3226,8340,1
3227,8343,1
3228,8345,1
3229,8348,1
3230,8350,1
3231,8353,1
3232,8355,1
3233,8358,1
3234,8360,1
3235,8363,1
3236,8365,1
3237,8368,1
3238,8370,1
3239,8373,1
3240,8375,1
3241,8378,1
3242,8380,1
3243,8382,1
3244,8385,1
3245,8387,1
3246,8390,1
3247,8392,1
3248,8395,1
3249,8397,1
3250,8400,1
3251,8402,1
3252,8405,1
3253,8407,1
3254,8410,1
3255,8412,1
3256,8415,1
3257,8417,1
3258,8420,1
3259,8422,1
3260,8425,1
3261,8427,1
3262,8430,1
3263,8432,1
3264,8435,1
3265,8437,1
3266,8440,1
3267,8442,1
3268,8445,1
3269,8447,1
3270,8450,1
3271,8452,1
3272,8455,1
3273,8457,1
3274,8460,1
3275,8462,1
3276,8465,1
3277,8467,1
3278,8470,1
3279,8472,1
3280,8475,1
3281,8477,1
3282,8480,1
3283,8482,1
3284,8485,1
3285,8487,1
3286,8490,1
3287,8492,1
3288,8495,1
3289,8497,1
3290,8500,1
3291,8502,1
3292,8504,1
3293,8507,1
3294,8509,1
3295,8512,1
3296,8514,1
3297,8517,1
3298,8519,1
3299,8522,1
3300,8524,1
3301,8527,1
3302,8529,1
3303,8532,1
3304,8534,1
3305,8537,1
3306,8539,1
3307,8542,1
3308,8544,1
3309,8547,1
3310,8549,1
3311,8552,1
3312,8554,1
3313,8557,1
3314,8559,1
3315,8562,1
3316,8564,1
3317,8567,1
3318,8569,1
3319,8572,1
3320,8574,1
3321,8577,1
3322,8579,1
3323,8582,1
3324,8584,1
3325,8587,1
3326,8589,1
3327,8592,1
3328,8594,1
3329,8597,1
3330,8599,1
3331,8602,1
3332,8604,1
3333,8607,1
3334,8609,1
3335,8612,1
3336,8614,1
3337,8617,1
3338,8619,1
3339,8622,1
3340,8624,1
3341,8627,1
3342,8629,1
3343,8631,1
3344,8634,1
3345,8636,1
3346,8639,1
3347,8641,1
3348,8644,1
3349,8646,1
3350,8649,1
3351,8651,1
3352,8654,1
3353,8656,1
3354,8659,1
3355,8661,1
3356,8664,1
3357,8666,1
3358,8669,1
3359,8671,1
3360,8674,1
3361,8676,1
3362,8679,1
3363,8681,1
3364,8684,1
3365,8686,1
3366,8689,1
3367,8691,1
3368,8694,1
3369,8696,1
3370,8699,1
3371,8701,1
3372,8704,1
3373,8706,1
3374,8709,1
3375,8711,1
3376,8714,1
3377,8716,1
3378,8719,1
3379,8721,1
3380,8724,1
3381,8726,1
3382,8729,1
3383,8731,1
3384,8734,1
3385,8736,1
3386,8739,1
3387,8741,1
3388,8744,1
3389,8746,1
3390,8749,1
3391,8751,1
3392,8753,1
3393,8756,1
3394,8758,1
3395,8761,1
3396,8763,1
3397,8766,1
3398,8768,1
3399,8771,1
3400,8773,1
3401,8776,1
3402,8778,1
3403,8781,1
3404,8783,1
3405,8786,1
3406,8788,1
3407,8791,1
3408,8793,1
3409,8796,1
3410,8798,1
3411,8801,1
3412,8803,1
3413,8806,1
3414,8808,1
3415,8811,1
3416,8813,1
3417,8816,1
3418,8818,1
3419,8821,1
3420,8823,1
3421,8826,1
3422,8828,1
3423,8831,1
3424,8833,1
3425,8836,1
3426,8838,1
3427,8841,1
3428,8843,1
3429,8846,1
3430,8848,1
3431,8851,1
3432,8853,1
3433,8856,1
3434,8858,1
3435,8861,1
3436,8863,1
3437,8866,1
3438,8868,1
3439,8871,1
3440,8873,1
3441,8876,1
3442,8878,1
3443,8880,1
3444,8883,1
3445,8885,1
3446,8888,1
3447,8890,1
3448,8893,1
3449,8895,1
3450,8898,1
3451,8900,1
3452,8903,1
3453,8905,1
3454,8908,1
3455,8910,1
3456,8913,1
3457,8915,1
3458,8918,1
3459,8920,1
3460,8923,1
3461,8925,1
3462,8928,1
3463,8930,1
3464,8933,1
3465,8935,1
3466,8938,1
3467,8940,1
3468,8943,1
3469,8945,1
3470,8948,1
3471,8950,1
3472,8953,1
3473,8955,1
3474,8958,1
3475,8960,1
3476,8963,1
3477,8965,1
3478,8968,1
3479,8970,1
3480,8973,1
3481,8975,1
3482,8978,1
3483,8980,1
3484,8983,1
3485,8985,1
3486,8988,1
3487,8990,1
3488,8993,1
3489,8995,1
3490,8998,1
3491,9000,1
3492,9002,1
3493,9005,1
3494,9007,1
3495,9010,1
3496,9012,1
3497,9015,1
3498,9017,1
3499,9020,1
3500,9022,1
3501,9025,1
3502,9027,1
3503,9030,1
3504,9032,1
3505,9035,1
3506,9037,1
3507,9040,1
3508,9042,1
3509,9045,1
3510,9047,1
3511,9050,1
3512,9052,1
3513,9055,1
3514,9057,1
3515,9060,1
3516,9062,1
3517,9065,1
3518,9067,1
3519,9070,1
3520,9072,1
3521,9075,1
3522,9077,1
3523,9080,1
3524,9082,1
3525,9085,1
3526,9087,1
3527,9090,1
3528,9092,1
3529,9095,1
3530,9097,1
3531,9100,1
3532,9102,1
3533,9105,1
3534,9107,1
3535,9110,1
3536,9112,1
3537,9115,1
3538,9117,1
3539,9120,1
3540,9122,1
3541,9125,1
3542,9127,1
3543,9129,1
3544,9132,1
3545,9134,1
3546,9137,1
3547,9139,1
3548,9142,1
3549,9144,1
3550,9147,1
3551,9149,1
3552,9152,1
3553,9154,1
3554,9157,1
3555,9159,1
3556,9162,1
3557,9164,1
3558,9167,1
3559,9169,1
3560,9172,1
3561,9174,1
3562,9177,1
3563,9179,1
3564,9182,1
3565,9184,1
3566,9187,1
3567,9189,1
3568,9192,1
3569,9194,1
3570,9197,1
3571,9199,1
3572,9202,1
3573,9204,1
3574,9207,1
3575,9209,1
3576,9212,1
3577,9214,1
3578,9217,1
3579,9219,1
3580,9222,1
3581,9224,1
3582,9227,1
3583,9229,1
3584,9232,1
3585,9234,1
3586,9237,1
3587,9239,1
3588,9242,1
3589,9244,1
3590,9247,1
3591,9249,1
3592,9251,1
3593,9254,1
3594,9256,1
3595,9259,1
3596,9261,1
3597,9264,1
3598,9266,1
3599,9269,1
3600,9271,1
3601,9274,1
3602,9276,1
3603,9279,1
3604,9281,1
3605,9284,1
3606,9286,1
3607,9289,1
3608,9291,1
3609,9294,1
3610,9296,1
3611,9299,1
3612,9301,1
3613,9304,1
3614,9306,1
3615,9309,1
3616,9311,1
3617,9314,1
3618,9316,1
3619,9319,1
3620,9321,1
3621,9324,1
3622,9326,1
3623,9329,1
3624,9331,1
3625,9334,1
3626,9336,1
3627,9339,1
3628,9341,1
3629,9344,1
3630,9346,1
3631,9349,1
3632,9351,1
3633,9354,1
3634,9356,1
3635,9359,1
3636,9361,1
3637,9364,1
3638,9366,1
3639,9369,1
3640,9371,1
3641,9374,1
3642,9376,1
3643,9378,1
3644,9381,1
3645,9383,1
3646,9386,1
3647,9388,1
3648,9391,1
3649,9393,1
3650,9396,1
3651,9398,1
3652,9401,1
3653,9403,1
3654,9406,1
3655,9408,1
3656,9411,1
3657,9413,1
3658,9416,1
3659,9418,1
3660,9421,1
3661,9423,1
3662,9426,1
3663,9428,1
3664,9431,1
3665,9433,1
3666,9436,1
3667,9438,1
3668,9441,1
3669,9443,1
3670,9446,1
3671,9448,1
3672,9451,1
3673,9453,1
3674,9456,1
3675,9458,1
3676,9461,1
3677,9463,1
3678,9466,1
3679,9468,1
3680,9471,1
3681,9473,1
3682,9476,1
3683,9478,1
3684,9481,1
3685,9483,1
3686,9486,1
3687,9488,1
3688,9491,1
3689,9493,1
3690,9496,1
3691,9498,1
3692,9500,1
3693,9503,1
3694,9505,1
3695,9508,1
3696,9510,1
3697,9513,1
3698,9515,1
3699,9518,1
3700,9520,1
3701,9523,1
3702,9525,1
3703,9528,1
3704,9530,1
3705,9533,1
3706,9535,1
3707,9538,1
3708,9540,1
3709,9543,1
3710,9545,1
3711,9548,1
3712,9550,1
3713,9553,1
3714,9555,1
3715,9558,1
3716,9560,1
3717,9563,1
3718,9565,1
3719,9568,1
3720,9570,1
3721,9573,1
3722,9575,1
3723,9578,1
3724,9580,1
3725,9583,1
3726,9585,1
3727,9588,1
3728,9590,1
3729,9593,1
3730,9595,1
3731,9598,1
3732,9600,1
3733,9603,1
3734,9605,1
3735,9608,1
3736,9610,1
3737,9613,1
3738,9615,1
3739,9618,1
3740,9620,1
3741,9623,1
3742,9625,1
3743,9627,1
3744,9630,1
3745,9632,1
3746,9635,1
3747,9637,1
3748,9640,1
3749,9642,1
3750,9645,1
3751,9647,1
3752,9650,1
3753,9652,1
3754,9655,1
3755,9657,1
3756,9660,1
3757,9662,1
3758,9665,1
3759,9667,1
3760,9670,1
3761,9672,1
3762,9675,1
3763,9677,1
3764,9680,1
3765,9682,1
3766,9685,1
3767,9687,1
3768,9690,1
3769,9692,1
3770,9695,1
3771,9697,1
3772,9700,1
3773,9702,1
3774,9705,1
3775,9707,1
3776,9710,1
3777,9712,1
3778,9715,1
3779,9717,1
3780,9720,1
3781,9722,1
3782,9725,1
3783,9727,1
3784,9730,1
3785,9732,1
3786,9735,1
3787,9737,1
3788,9740,1
3789,9742,1
3790,9745,1
3791,9747,1
3792,9749,1
3793,9752,1
3794,9754,1
3795,9757,1
3796,9759,1
3797,9762,1
3798,9764,1
3799,9767,1
3800,9769,1
3801,9772,1
3802,9774,1
3803,9777,1
3804,9779,1
3805,9782,1
3806,9784,1
3807,9787,1
3808,9789,1
3809,9792,1
3810,9794,1
3811,9797,1
3812,9799,1
3813,9802,1
3814,9804,1
3815,9807,1
3816,9809,1
3817,9812,1
3818,9814,1
3819,9817,1
3820,9819,1
3821,9822,1
3822,9824,1
3823,9827,1
3824,9829,1
3825,9832,1
3826,9834,1
3827,9837,1
3828,9839,1
3829,9842,1
3830,9844,1
3831,9847,1
3832,9849,1
3833,9852,1
3834,9854,1
3835,9857,1
3836,9859,1
3837,9862,1
3838,9864,1
3839,9867,1
3840,9869,1
3841,9872,1
3842,9874,1
3843,9876,1
3844,9879,1
3845,9881,1
3846,9884,1
3847,9886,1
3848,9889,1
3849,9891,1
3850,9894,1
3851,9896,1
3852,9899,1
3853,9901,1
3854,9904,1
3855,9906,1
3856,9909,1
3857,9911,1
3858,9914,1
3859,9916,1
3860,9919,1
3861,9921,1
3862,9924,1
3863,9926,1
3864,9929,1
3865,9931,1
3866,9934,1
3867,9936,1
3868,9939,1
3869,9941,1
3870,9944,1
3871,9946,1
3872,9949,1
3873,9951,1
3874,9954,1
3875,9956,1
3876,9959,1
3877,9961,1
3878,9964,1
3879,9966,1
3880,9969,1
3881,9971,1
3882,9974,1
3883,9976,1
3884,9979,1
3885,9981,1
3886,9984,1
3887,9986,1
3888,9989,1
3889,9991,1
3890,9994,1
3891,9996,1
3892,9998,1
3893,10001,1
3894,10003,1
3895,10006,1
3896,10008,1
3897,10011,1
3898,10013,1
3899,10016,1
3900,10018,1
3901,10021,1
3902,10023,1
3903,10026,1
3904,10028,1
3905,10031,1
3906,10033,1
3907,10036,1
3908,10038,1
3909,10041,1
3910,10043,1
3911,10046,1
3912,10048,1
3913,10051,1
3914,10053,1
3915,10056,1
3916,10058,1
3917,10061,1
3918,10063,1
3919,10066,1
3920,10068,1
3921,10071,1
3922,10073,1
3923,10076,1
3924,10078,1
3925,10081,1
3926,10083,1
3927,10086,1
3928,10088,1
3929,10091,1
3930,10093,1
3931,10096,1
3932,10098,1
3933,10101,1
3934,10103,1
3935,10106,1
3936,10108,1
3937,10111,1
3938,10113,1
3939,10116,1
3940,10118,1
3941,10121,1
3942,10123,1
3943,10125,1
3944,10128,1
3945,10130,1
3946,10133,1
3947,10135,1
3948,10138,1
3949,10140,1
3950,10143,1
3951,10145,1
3952,10148,1
3953,10150,1
3954,10153,1
3955,10155,1
3956,10158,1
3957,10160,1
3958,10163,1
3959,10165,1
3960,10168,1
3961,10170,1
3962,10173,1
3963,10175,1
3964,10178,1
3965,10180,1
3966,10183,1
3967,10185,1
3968,10188,1
3969,10190,1
3970,10193,1
3971,10195,1
3972,10198,1
3973,10200,1
3974,10203,1
3975,10205,1
3976,10208,1
3977,10210,1
3978,10213,1
3979,10215,1
3980,10218,1
3981,10220,1
3982,10223,1
3983,10225,1
3984,10228,1
3985,10230,1
3986,10233,1
3987,10235,1
3988,10238,1
3989,10240,1
3990,10243,1
3991,10245,1
3992,10247,1
3993,10250,1
3994,10252,1
3995,10255,1
3996,10257,1
3997,10260,1
3998,10262,1
3999,10265,1
4000,10267,1
4001,10270,1
4002,10272,1
4003,10275,1
4004,10277,1
4005,10280,1
4006,10282,1
4007,10285,1
4008,10287,1
4009,10290,1
4010,10292,1
4011,10295,1
4012,10297,1
4013,10300,1
4014,10302,1
4015,10305,1
4016,10307,1
4017,10310,1
4018,10312,1
4019,10315,1
4020,10317,1
4021,10320,1
4022,10322,1
4023,10325,1
4024,10327,1
4025,10330,1
4026,10332,1
4027,10335,1
4028,10337,1
4029,10340,1
4030,10342,1
4031,10345,1
4032,10347,1
4033,10350,1
4034,10352,1
4035,10355,1
4036,10357,1
4037,10360,1
4038,10362,1
4039,10365,1
4040,10367,1
4041,10370,1
4042,10372,1
4043,10374,1
4044,10377,1
4045,10379,1
4046,10382,1
4047,10384,1
4048,10387,1
4049,10389,1
4050,10392,1
4051,10394,1
4052,10397,1
4053,10399,1
4054,10402,1
4055,10404,1
4056,10407,1
4057,10409,1
4058,10412,1
4059,10414,1
4060,10417,1
4061,10419,1
4062,10422,1
4063,10424,1
4064,10427,1
4065,10429,1
4066,10432,1
4067,10434,1
4068,10437,1
4069,10439,1
4070,10442,1
4071,10444,1
4072,10447,1
4073,10449,1
4074,10452,1
4075,10454,1
4076,10457,1
4077,10459,1
4078,10462,1
4079,10464,1
4080,10467,1
4081,10469,1
4082,10472,1
4083,10474,1
4084,10477,1
4085,10479,1
4086,10482,1
4087,10484,1
4088,10487,1
4089,10489,1
4090,10492,1
4091,10494,1
4092,10496,1
4093,10499,1
4094,10501,1
4095,10504,1
4096,10506,1
4097,10509,1
4098,10511,1
4099,10514,1
4100,10516,1
4101,10519,1
4102,10521,1
4103,10524,1
4104,10526,1
4105,10529,1
4106,10531,1
4107,10534,1
4108,10536,1
4109,10539,1
4110,10541,1
4111,10544,1
4112,10546,1
4113,10549,1
4114,10551,1
4115,10554,1
4116,10556,1
4117,10559,1
4118,10561,1
4119,10564,1
4120,10566,1
4121,10569,1
4122,10571,1
4123,10574,1
4124,10576,1
4125,10579,1
4126,10581,1
4127,10584,1
4128,10586,1
4129,10589,1
4130,10591,1
4131,10594,1
4132,10596,1
4133,10599,1
4134,10601,1
4135,10604,1
4136,10606,1
4137,10609,1
4138,10611,1
4139,10614,1
4140,10616,1
4141,10619,1
4142,10621,1
4143,10623,1
4144,10626,1
4145,10628,1
4146,10631,1
4147,10633,1
4148,10636,1
4149,10638,1
4150,10641,1
4151,10643,1
4152,10646,1
4153,10648,1
4154,10651,1
4155,10653,1
4156,10656,1
4157,10658,1
4158,10661,1
4159,10663,1
4160,10666,1
4161,10668,1
4162,10671,1
4163,10673,1
4164,10676,1
4165,10678,1
4166,10681,1
4167,10683,1
4168,10686,1
4169,10688,1
4170,10691,1
4171,10693,1
4172,10696,1
4173,10698,1
4174,10701,1
4175,10703,1
4176,10706,1
4177,10708,1
4178,10711,1
4179,10713,1
4180,10716,1
4181,10718,1
4182,10721,1
4183,10723,1
4184,10726,1
4185,10728,1
4186,10731,1
4187,10733,1
4188,10736,1
4189,10738,1
4190,10741,1
4191,10743,1
4192,10745,1
4193,10748,1
4194,10750,1
4195,10753,1
4196,10755,1
4197,10758,1
4198,10760,1
4199,10763,1
4200,10765,1
4201,10768,1
4202,10770,1
4203,10773,1
4204,10775,1
4205,10778,1
4206,10780,1
4207,10783,1
4208,10785,1
4209,10788,1
4210,10790,1
4211,10793,1
4212,10795,1
4213,10798,1
4214,10800,1
4215,10803,1
4216,10805,1
4217,10808,1
4218,10810,1
4219,10813,1
4220,10815,1
4221,10818,1
4222,10820,1
4223,10823,1
4224,10825,1
4225,10828,1
4226,10830,1
4227,10833,1
4228,10835,1
4229,10838,1
4230,10840,1
4231,10843,1
4232,10845,1
4233,10848,1
4234,10850,1
4235,10853,1
4236,10855,1
4237,10858,1
4238,10860,1
4239,10863,1
4240,10865,1
4241,10868,1
4242,10870,1
4243,10872,1
4244,10875,1
4245,10877,1
4246,10880,1
4247,10882,1
4248,10885,1
4249,10887,1
4250,10890,1
4251,10892,1
4252,10895,1
4253,10897,1
4254,10900,1
4255,10902,1
4256,10905,1
4257,10907,1
4258,10910,1
4259,10912,1
4260,10915,1
4261,10917,1
4262,10920,1
4263,10922,1
4264,10925,1
4265,10927,1
4266,10930,1
4267,10932,1
4268,10935,1
4269,10937,1
4270,10940,1
4271,10942,1
4272,10945,1
4273,10947,1
4274,10950,1
4275,10952,1
4276,10955,1
4277,10957,1
4278,10960,1
4279,10962,1
4280,10965,1
4281,10967,1
4282,10970,1
4283,10972,1
4284,10975,1
4285,10977,1
4286,10980,1
4287,10982,1
4288,10985,1
4289,10987,1
4290,10990,1
4291,10992,1
4292,10994,1
4293,10997,1
4294,10999,1
4295,11002,1
4296,11004,1
4297,11007,1
4298,11009,1
4299,11012,1
4300,11014,1
4301,11017,1
4302,11019,1
4303,11022,1
4304,11024,1
4305,11027,1
4306,11029,1
4307,11032,1
4308,11034,1
4309,11037,1
4310,11039,1
4311,11042,1
4312,11044,1
4313,11047,1
4314,11049,1
4315,11052,1
4316,11054,1
4317,11057,1
4318,11059,1
4319,11062,1
4320,11064,1
4321,11067,1
4322,11069,1
4323,11072,1
4324,11074,1
4325,11077,1
4326,11079,1
4327,11082,1
4328,11084,1
4329,11087,1
4330,11089,1
4331,11092,1
4332,11094,1
4333,11097,1
4334,11099,1
4335,11102,0
4336,11104,1
4337,11107,1
4338,11109,1
4339,11112,1
4340,11114,1
4341,11117,1
4342,11119,1
4343,11121,1
4344,11124,1
4345,11126,1
4346,11129,1
4347,11131,1
4348,11134,1
4349,11136,1
4350,11139,1
4351,11141,1
4352,11144,1
4353,11146,1
4354,11149,1
4355,11151,1
4356,11154,1
4357,11156,1
4358,11159,1
4359,11161,1
4360,11164,1
4361,11166,1
4362,11169,1
4363,11171,1
4364,11174,1
4365,11176,1
4366,11179,1
4367,11181,1
4368,11184,1
4369,11186,1
4370,11189,1
4371,11191,1
4372,11194,1
4373,11196,1
4374,11199,1
4375,11201,1
4376,11204,1
4377,11206,1
4378,11209,1
4379,11211,1
4380,11214,1
4381,11216,1
4382,11219,1
4383,11221,1
4384,11224,1
4385,11226,1
4386,11229,1
4387,11231,1
4388,11234,1
4389,11236,1
4390,11239,1
4391,11241,1
4392,11243,1
4393,11246,1
4394,11248,1
4395,11251,1
4396,11253,1
4397,11256,1
4398,11258,1
4399,11261,1
4400,11263,1
4401,11266,1
4402,11268,1
4403,11271,1
4404,11273,1
4405,11276,1
4406,11278,1
4407,11281,1
4408,11283,1
4409,11286,1
4410,11288,1
4411,11291,1
4412,11293,1
4413,11296,1
4414,11298,1
4415,11301,1
4416,11303,1
4417,11306,1
4418,11308,1
4419,11311,1
4420,11313,1
4421,11316,1
4422,11318,1
4423,11321,1
4424,11323,1
4425,11326,1
4426,11328,1
4427,11331,1
4428,11333,1
4429,11336,1
4430,11338,1
4431,11341,1
4432,11343,1
4433,11346,1
4434,11348,1
4435,11351,1
4436,11353,1
4437,11356,1
4438,11358,1
4439,11361,1
4440,11363,1
4441,11366,1
4442,11368,1
4443,11370,1
4444,11373,1
4445,11375,1
4446,11378,1
4447,11380,1
4448,11383,1
4449,11385,1
4450,11388,1
4451,11390,1
4452,11393,1
4453,11395,1
4454,11398,1
4455,11400,1
4456,11403,1
4457,11405,1
4458,11408,1
4459,11410,1
4460,11413,1
4461,11415,1
4462,11418,1
4463,11420,1
4464,11423,1
4465,11425,1
4466,11428,1
4467,11430,1
4468,11433,1
4469,11435,1
