Index,Timestamp,Indicator
4470,11438,1
4471,11440,1
4472,11443,1
4473,11445,1
4474,11448,1
4475,11450,1
4476,11453,1
4477,11455,1
4478,11458,1
4479,11460,1
4480,11463,1
4481,11465,1
4482,11468,1
4483,11470,1
4484,11473,1
4485,11475,1
4486,11478,1
4487,11480,1
4488,11483,1
4489,11485,1
4490,11488,1
4491,11490,1
4492,11492,1
4493,11495,1
4494,11497,1
4495,11500,1
4496,11502,1
4497,11505,1
4498,11507,1
4499,11510,1
4500,11512,1
4501,11515,1
4502,11517,1
4503,11520,1
4504,11522,1
4505,11525,1
4506,11527,1
4507,11530,1
4508,11532,1
4509,11535,1
4510,11537,1
4511,11540,1
4512,11542,1
4513,11545,1
4514,11547,1
4515,11550,1
4516,11552,1
4517,11555,1
4518,11557,1
4519,11560,1
4520,11562,1
4521,11565,1
4522,11567,1
4523,11570,1
4524,11572,1
4525,11575,1
4526,11577,1
4527,11580,1
4528,11582,1
4529,11585,1
4530,11587,1
4531,11590,1
4532,11592,1
4533,11595,1
4534,11597,1
4535,11600,1
4536,11602,1
4537,11605,1
4538,11607,1
4539,11610,1
4540,11612,1
4541,11615,1
4542,11617,1
4543,11619,1
4544,11622,1
4545,11624,1
4546,11627,1
4547,11629,1
4548,11632,1
4549,11634,1
4550,11637,1
4551,11639,1
4552,11642,1
4553,11644,1
4554,11647,1
4555,11649,1
4556,11652,1
4557,11654,1
4558,11657,1
4559,11659,1
4560,11662,1
4561,11664,1
4562,11667,1
4563,11669,1
4564,11672,1
4565,11674,1
4566,11677,1
4567,11679,1
4568,11682,1
4569,11684,1
4570,11687,1
4571,11689,1
4572,11692,1
4573,11694,1
4574,11697,1
4575,11699,1
4576,11702,1
4577,11704,1
4578,11707,1
4579,11709,1
4580,11712,1
4581,11714,1
4582,11717,1
4583,11719,1
4584,11722,1
4585,11724,1
4586,11727,1
4587,11729,1
4588,11732,1
4589,11734,1
4590,11737,1
4591,11739,1
4592,11741,1
4593,11744,1
4594,11746,1
4595,11749,1
4596,11751,1
4597,11754,1
4598,11756,1
4599,11759,1
4600,11761,1
4601,11764,1
4602,11766,1
4603,11769,1
4604,11771,1
4605,11774,1
4606,11776,1
4607,11779,1
4608,11781,1
4609,11784,1
4610,11786,1
4611,11789,1
4612,11791,1
4613,11794,1
4614,11796,1
4615,11799,1
4616,11801,1
4617,11804,1
4618,11806,1
4619,11809,1
4620,11811,1
4621,11814,1
4622,11816,1
4623,11819,1
4624,11821,1
4625,11824,1
4626,11826,1
4627,11829,1
4628,11831,1
4629,11834,1
4630,11836,1
4631,11839,1
4632,11841,1
4633,11844,1
4634,11846,1
4635,11849,1
4636,11851,1
4637,11854,1
4638,11856,1
4639,11859,1
4640,11861,1
4641,11864,1
4642,11866,1
4643,11868,1
4644,11871,1
4645,11873,1
4646,11876,1
4647,11878,1
4648,11881,1
4649,11883,1
4650,11886,1
4651,11888,1
4652,11891,1
4653,11893,1
4654,11896,1
4655,11898,1
4656,11901,1
4657,11903,1
4658,11906,1
4659,11908,1
4660,11911,1
4661,11913,1
4662,11916,1
4663,11918,1
4664,11921,1
4665,11923,1
4666,11926,1
4667,11928,1
4668,11931,1
4669,11933,1
4670,11936,1
4671,11938,1
4672,11941,1
4673,11943,1
4674,11946,1
4675,11948,1
4676,11951,1
4677,11953,1
4678,11956,1
4679,11958,1
4680,11961,1
4681,11963,1
4682,11966,1
4683,11968,1
4684,11971,1
4685,11973,1
4686,11976,1
4687,11978,1
4688,11981,1
4689,11983,1
4690,11986,1
4691,11988,1
4692,11990,1
4693,11993,1
4694,11995,1
4695,11998,1
4696,12000,1
4697,12003,1
4698,12005,1
4699,12008,1
4700,12010,1
4701,12013,1
4702,12015,1
4703,12018,1
4704,12020,1
4705,12023,1
4706,12025,1
4707,12028,1
4708,12030,1
4709,12033,1
4710,12035,1
4711,12038,1
4712,12040,1
4713,12043,1
4714,12045,1
4715,12048,1
4716,12050,1
4717,12053,1
4718,12055,1
4719,12058,1
4720,12060,1
4721,12063,1
4722,12065,1
4723,12068,1
4724,12070,1
4725,12073,1
4726,12075,1
4727,12078,1
4728,12080,1
4729,12083,1
4730,12085,1
4731,12088,1
4732,12090,1
4733,12093,1
4734,12095,1
4735,12098,1
4736,12100,1
4737,12103,1
4738,12105,1
4739,12108,1
4740,12110,1
4741,12113,1
4742,12115,1
4743,12117,1
4744,12120,1
4745,12122,1
4746,12125,1
4747,12127,1
4748,12130,1
4749,12132,1
4750,12135,1
4751,12137,1
4752,12140,1
4753,12142,1
4754,12145,1
4755,12147,1
4756,12150,1
4757,12152,1
4758,12155,1
4759,12157,1
4760,12160,1
4761,12162,1
4762,12165,1
4763,12167,1
4764,12170,1
4765,12172,1
4766,12175,1
4767,12177,1
4768,12180,1
4769,12182,1
4770,12185,1
4771,12187,1
4772,12190,1
4773,12192,1
4774,12195,1
4775,12197,1
4776,12200,1
4777,12202,1
4778,12205,1
4779,12207,1
4780,12210,1
4781,12212,1
4782,12215,1
4783,12217,1
4784,12220,1
4785,12222,1
4786,12225,1
4787,12227,1
4788,12230,1
4789,12232,1
4790,12235,1
4791,12237,1
4792,12239,1
4793,12242,1
4794,12244,1
4795,12247,1
4796,12249,1
4797,12252,1
4798,12254,1
4799,12257,1
4800,12259,1
4801,12262,1
4802,12264,1
4803,12267,1
4804,12269,1
4805,12272,1
4806,12274,1
4807,12277,1
4808,12279,1
4809,12282,1
4810,12284,1
4811,12287,1
4812,12289,1
4813,12292,1
4814,12294,1
4815,12297,1
4816,12299,1
4817,12302,1
4818,12304,1
4819,12307,1
4820,12309,1
4821,12312,1
4822,12314,1
4823,12317,1
4824,12319,1
4825,12322,1
4826,12324,1
4827,12327,1
4828,12329,1
4829,12332,1
4830,12334,1
4831,12337,1
4832,12339,1
4833,12342,1
4834,12344,1
4835,12347,1
4836,12349,1
4837,12352,1
4838,12354,1
4839,12357,1
4840,12359,1
4841,12362,1
4842,12364,1
4843,12366,1
4844,12369,1
4845,12371,1
4846,12374,1
4847,12376,1
4848,12379,1
4849,12381,1
4850,12384,1
4851,12386,1
4852,12389,1
4853,12391,1
4854,12394,1
4855,12396,1
4856,12399,1
4857,12401,1
4858,12404,1
4859,12406,1
4860,12409,1
4861,12411,1
4862,12414,1
4863,12416,1
4864,12419,1
4865,12421,1
4866,12424,1
4867,12426,1
4868,12429,1
4869,12431,1
4870,12434,1
4871,12436,1
4872,12439,1
4873,12441,1
4874,12444,1
4875,12446,1
4876,12449,1
4877,12451,1
4878,12454,1
4879,12456,1
4880,12459,1
4881,12461,1
4882,12464,1
4883,12466,1
4884,12469,1
4885,12471,1
4886,12474,1
4887,12476,1
4888,12479,1
4889,12481,1
4890,12484,1
4891,12486,1
4892,12488,1
4893,12491,1
4894,12493,1
4895,12496,1
4896,12498,1
4897,12501,1
4898,12503,1
4899,12506,1
4900,12508,1
4901,12511,1
4902,12513,1
4903,12516,1
4904,12518,1
4905,12521,1
4906,12523,1
4907,12526,1
4908,12528,1
4909,12531,1
4910,12533,1
4911,12536,1
4912,12538,1
4913,12541,1
4914,12543,1
4915,12546,1
4916,12548,1
4917,12551,1
4918,12553,1
4919,12556,1
4920,12558,1
4921,12561,1
4922,12563,1
4923,12566,1
4924,12568,1
4925,12571,1
4926,12573,1
4927,12576,1
4928,12578,1
4929,12581,1
4930,12583,1
4931,12586,1
4932,12588,1
4933,12591,1
4934,12593,1
4935,12596,1
4936,12598,1
4937,12601,1
4938,12603,1
4939,12606,1
4940,12608,1
4941,12611,1
4942,12613,1
4943,12615,1
4944,12618,1
4945,12620,1
4946,12623,1
4947,12625,1
4948,12628,1
4949,12630,1
4950,12633,1
4951,12635,1
4952,12638,1
4953,12640,1
4954,12643,1
4955,12645,1
4956,12648,1
4957,12650,1
4958,12653,1
4959,12655,1
4960,12658,1
4961,12660,1
4962,12663,1
4963,12665,1
4964,12668,1
4965,12670,1
4966,12673,1
4967,12675,1
4968,12678,1
4969,12680,1
4970,12683,1
4971,12685,1
4972,12688,1
4973,12690,1
4974,12693,1
4975,12695,1
4976,12698,1
4977,12700,1
4978,12703,1
4979,12705,1
4980,12708,1
4981,12710,1
4982,12713,1
4983,12715,1
4984,12718,1
4985,12720,1
4986,12723,1
4987,12725,1
4988,12728,1
4989,12730,1
4990,12733,1
4991,12735,1
4992,12737,1
4993,12740,1
4994,12742,1
4995,12745,1
4996,12747,1
4997,12750,1
4998,12752,1
4999,12755,1
5000,12757,1
5001,12760,1
5002,12762,1
5003,12765,1
5004,12767,1
5005,12770,1
5006,12772,1
5007,12775,1
5008,12777,1
5009,12780,1
5010,12782,1
5011,12785,1
5012,12787,1
5013,12790,1
5014,12792,1
5015,12795,1
5016,12797,1
5017,12800,1
5018,12802,1
5019,12805,1
5020,12807,1
5021,12810,1
5022,12812,1
5023,12815,1
5024,12817,1
5025,12820,1
5026,12822,1
5027,12825,1
5028,12827,1
5029,12830,1
5030,12832,1
5031,12835,1
5032,12837,1
5033,12840,1
5034,12842,1
5035,12845,1
5036,12847,1
5037,12850,1
5038,12852,1
5039,12855,1
5040,12857,1
5041,12860,1
5042,12862,1
5043,12864,1
5044,12867,1
5045,12869,1
5046,12872,1
5047,12874,1
5048,12877,1
5049,12879,1
5050,12882,1
5051,12884,1
5052,12887,1
5053,12889,1
5054,12892,1
5055,12894,1
5056,12897,1
5057,12899,1
5058,12902,1
5059,12904,1
5060,12907,1
5061,12909,1
5062,12912,1
5063,12914,1
5064,12917,1
5065,12919,1
5066,12922,1
5067,12924,1
5068,12927,1
5069,12929,1
5070,12932,1
5071,12934,1
5072,12937,1
5073,12939,1
5074,12942,1
5075,12944,1
5076,12947,1
5077,12949,1
5078,12952,1
5079,12954,1
5080,12957,1
5081,12959,1
5082,12962,1
5083,12964,1
5084,12967,1
5085,12969,1
5086,12972,1
5087,12974,1
5088,12977,1
5089,12979,1
5090,12982,1
5091,12984,1
5092,12986,1
5093,12989,1
5094,12991,1
5095,12994,1
5096,12996,1
5097,12999,1
5098,13001,1
5099,13004,1
5100,13006,1
5101,13009,1
5102,13011,1
5103,13014,1
5104,13016,1
5105,13019,1
5106,13021,1
5107,13024,1
5108,13026,1
5109,13029,1
5110,13031,1
5111,13034,1
5112,13036,1
5113,13039,1
5114,13041,1
5115,13044,1
5116,13046,1
5117,13049,1
5118,13051,1
5119,13054,1
5120,13056,1
5121,13059,1
5122,13061,1
5123,13064,1
5124,13066,1
5125,13069,1
5126,13071,1
5127,13074,1
5128,13076,1
5129,13079,1
5130,13081,1
5131,13084,1
5132,13086,1
5133,13089,1
5134,13091,1
5135,13094,1
5136,13096,1
5137,13099,1
5138,13101,1
5139,13104,1
5140,13106,1
5141,13109,1
5142,13111,1
5143,13113,1
5144,13116,1
5145,13118,1
5146,13121,1
5147,13123,1
5148,13126,1
5149,13128,1
5150,13131,1
5151,13133,1
5152,13136,1
5153,13138,1
5154,13141,1
5155,13143,1
5156,13146,1
5157,13148,1
5158,13151,1
5159,13153,1
5160,13156,1
5161,13158,1
5162,13161,1
5163,13163,1
5164,13166,1
5165,13168,1
5166,13171,1
5167,13173,1
5168,13176,1
5169,13178,1
5170,13181,1
5171,13183,1
5172,13186,1
5173,13188,1
5174,13191,1
5175,13193,1
5176,13196,1
5177,13198,1
5178,13201,1
5179,13203,1
5180,13206,1
5181,13208,1
5182,13211,1
5183,13213,1
5184,13216,1
5185,13218,1
5186,13221,1
5187,13223,1
5188,13226,1
5189,13228,1
5190,13231,1
5191,13233,1
5192,13235,1
5193,13238,1
5194,13240,1
5195,13243,1
5196,13245,1
5197,13248,1
5198,13250,1
5199,13253,1
5200,13255,1
5201,13258,1
5202,13260,1
5203,13263,1
5204,13265,1
5205,13268,1
5206,13270,1
5207,13273,1
5208,13275,1
5209,13278,1
5210,13280,1
5211,13283,1
5212,13285,1
5213,13288,1
5214,13290,1
5215,13293,1
5216,13295,1
5217,13298,1
5218,13300,1
5219,13303,1
5220,13305,1
5221,13308,1
5222,13310,1
5223,13313,1
5224,13315,1
5225,13318,1
5226,13320,1
5227,13323,1
5228,13325,1
5229,13328,1
5230,13330,1
5231,13333,1
5232,13335,1
5233,13338,1
5234,13340,1
5235,13343,1
5236,13345,1
5237,13348,1
5238,13350,1
5239,13353,1
5240,13355,1
5241,13358,1
5242,13360,1
5243,13362,1
5244,13365,1
5245,13367,1
5246,13370,1
5247,13372,1
5248,13375,1
5249,13377,1
5250,13380,1
5251,13382,1
5252,13385,1
5253,13387,1
5254,13390,1
5255,13392,1
5256,13395,1
5257,13397,1
5258,13400,1
5259,13402,1
5260,13405,1
5261,13407,1
5262,13410,1
5263,13412,1
5264,13415,1
5265,13417,1
5266,13420,1
5267,13422,1
5268,13425,1
5269,13427,1
5270,13430,1
5271,13432,1
5272,13435,1
5273,13437,1
5274,13440,1
5275,13442,1
5276,13445,1
5277,13447,1
5278,13450,1
5279,13452,1
5280,13455,1
5281,13457,1
5282,13460,1
5283,13462,1
5284,13465,1
5285,13467,1
5286,13470,1
5287,13472,1
5288,13475,1
5289,13477,1
5290,13480,1
5291,13482,1
5292,13484,1
5293,13487,1
5294,13489,1
5295,13492,1
5296,13494,1
5297,13497,1
5298,13499,1
5299,13502,1
5300,13504,1
5301,13507,1
5302,13509,1
5303,13512,1
5304,13514,1
5305,13517,1
5306,13519,1
5307,13522,1
5308,13524,1
5309,13527,1
5310,13529,1
5311,13532,1
5312,13534,1
5313,13537,1
5314,13539,1
5315,13542,1
5316,13544,1
5317,13547,1
5318,13549,1
5319,13552,1
5320,13554,1
5321,13557,1
5322,13559,1
5323,13562,1
5324,13564,1
5325,13567,1
5326,13569,1
5327,13572,1
5328,13574,1
5329,13577,1
5330,13579,1
5331,13582,1
5332,13584,1
5333,13587,1
5334,13589,1
5335,13592,1
5336,13594,1
5337,13597,1
5338,13599,1
5339,13602,1
5340,13604,1
5341,13607,1
5342,13609,1
5343,13611,1
5344,13614,1
5345,13616,1
5346,13619,1
5347,13621,1
5348,13624,1
5349,13626,1
5350,13629,1
5351,13631,1
5352,13634,1
5353,13636,1
5354,13639,1
5355,13641,1
5356,13644,1
5357,13646,1
5358,13649,1
5359,13651,1
5360,13654,1
5361,13656,1
5362,13659,1
5363,13661,1
5364,13664,1
5365,13666,1
5366,13669,1
5367,13671,1
5368,13674,1
5369,13676,1
5370,13679,1
5371,13681,1
5372,13684,1
5373,13686,1
5374,13689,1
5375,13691,1
5376,13694,1
5377,13696,1
5378,13699,1
5379,13701,1
5380,13704,1
5381,13706,1
5382,13709,1
5383,13711,1
5384,13714,1
5385,13716,1
5386,13719,1
5387,13721,1
5388,13724,1
5389,13726,1
5390,13729,1
5391,13731,1
5392,13733,1
5393,13736,1
5394,13738,1
5395,13741,1
5396,13743,1
5397,13746,1
5398,13748,1
5399,13751,1
5400,13753,1
5401,13756,1
5402,13758,1
5403,13761,1
5404,13763,1
5405,13766,1
5406,13768,1
5407,13771,1
5408,13773,1
5409,13776,1
5410,13778,1
5411,13781,1
5412,13783,1
5413,13786,1
5414,13788,1
5415,13791,1
5416,13793,1
5417,13796,1
5418,13798,1
5419,13801,1
5420,13803,1
5421,13806,1
5422,13808,1
5423,13811,1
5424,13813,1
5425,13816,1
5426,13818,1
5427,13821,1
5428,13823,1
5429,13826,1
5430,13828,1
5431,13831,1
5432,13833,1
5433,13836,1
5434,13838,1
5435,13841,1
5436,13843,1
5437,13846,1
5438,13848,1
5439,13851,1
5440,13853,1
5441,13856,1
5442,13858,1
5443,13860,1
5444,13863,1
5445,13865,1
5446,13868,1
5447,13870,1
5448,13873,1
5449,13875,1
5450,13878,1
5451,13880,1
5452,13883,1
5453,13885,1
5454,13888,1
5455,13890,1
5456,13893,1
5457,13895,1
5458,13898,1
5459,13900,1
5460,13903,1
5461,13905,1
5462,13908,1
5463,13910,1
5464,13913,1
5465,13915,1
5466,13918,1
5467,13920,1
5468,13923,1
5469,13925,1
5470,13928,1
5471,13930,1
5472,13933,1
5473,13935,1
5474,13938,1
5475,13940,1
5476,13943,1
5477,13945,1
5478,13948,1
5479,13950,1
5480,13953,1
5481,13955,1
5482,13958,1
5483,13960,1
5484,13963,1
5485,13965,1
5486,13968,1
5487,13970,1
5488,13973,1
5489,13975,1
5490,13978,1
5491,13980,1
5492,13982,1
5493,13985,1
5494,13987,1
5495,13990,1
5496,13992,1
5497,13995,1
5498,13997,1
5499,14000,1
5500,14002,1
5501,14005,1
5502,14007,1
5503,14010,1
5504,14012,1
5505,14015,1
5506,14017,1
5507,14020,1
5508,14022,1
5509,14025,1
5510,14027,1
5511,14030,1
5512,14032,1
5513,14035,1
5514,14037,1
5515,14040,1
5516,14042,1
5517,14045,1
5518,14047,1
5519,14050,1
5520,14052,1
5521,14055,1
5522,14057,1
5523,14060,1
5524,14062,1
5525,14065,1
5526,14067,1
5527,14070,1
5528,14072,1
5529,14075,1
5530,14077,1
5531,14080,1
5532,14082,1
5533,14085,1
5534,14087,1
5535,14090,1
5536,14092,1
5537,14095,1
5538,14097,1
5539,14100,1
5540,14102,1
5541,14105,1
5542,14107,1
5543,14109,1
5544,14112,1
5545,14114,1
5546,14117,1
5547,14119,1
5548,14122,1
5549,14124,1
5550,14127,1
5551,14129,1
5552,14132,1
5553,14134,1
5554,14137,1
5555,14139,1
5556,14142,1
5557,14144,1
5558,14147,1
5559,14149,1
5560,14152,1
5561,14154,1
5562,14157,1
5563,14159,1
5564,14162,1
5565,14164,1
5566,14167,1
5567,14169,1
5568,14172,1
5569,14174,1
5570,14177,1
5571,14179,1
5572,14182,1
5573,14184,1
5574,14187,1
5575,14189,1
5576,14192,1
5577,14194,1
5578,14197,1
5579,14199,1
5580,14202,1
5581,14204,1
5582,14207,1
5583,14209,1
5584,14212,1
5585,14214,1
5586,14217,1
5587,14219,1
5588,14222,1
5589,14224,1
5590,14227,1
5591,14229,1
5592,14231,1
5593,14234,1
5594,14236,1
5595,14239,1
5596,14241,1
5597,14244,1
5598,14246,1
5599,14249,1
5600,14251,1
5601,14254,1
5602,14256,1
5603,14259,1
5604,14261,1
5605,14264,1
5606,14266,1
5607,14269,1
5608,14271,1
5609,14274,1
5610,14276,1
5611,14279,1
5612,14281,1
5613,14284,1
5614,14286,1
5615,14289,1
5616,14291,1
5617,14294,1
5618,14296,1
5619,14299,1
5620,14301,1
5621,14304,1
5622,14306,1
5623,14309,1
5624,14311,1
5625,14314,1
5626,14316,1
5627,14319,1
5628,14321,1
5629,14324,1
5630,14326,1
5631,14329,1
5632,14331,1
5633,14334,1
5634,14336,1
5635,14339,1
5636,14341,1
5637,14344,1
5638,14346,1
5639,14349,1
5640,14351,1
5641,14354,1
5642,14356,1
5643,14358,1
5644,14361,1
5645,14363,1
5646,14366,1
5647,14368,1
5648,14371,1
5649,14373,1
5650,14376,1
5651,14378,1
5652,14381,1
5653,14383,1
5654,14386,1
5655,14388,1
5656,14391,1
5657,14393,1
5658,14396,1
5659,14398,1
5660,14401,1
5661,14403,1
5662,14406,1
5663,14408,1
5664,14411,1
5665,14413,1
5666,14416,1
5667,14418,1
5668,14421,1
5669,14423,1
5670,14426,1
5671,14428,1
5672,14431,1
5673,14433,1
5674,14436,1
5675,14438,1
5676,14441,1
5677,14443,1
5678,14446,1
5679,14448,1
5680,14451,1
5681,14453,1
5682,14456,1
5683,14458,1
5684,14461,1
5685,14463,1
5686,14466,1
5687,14468,1
5688,14471,1
5689,14473,1
5690,14476,1
5691,14478,1
5692,14480,1
5693,14483,1
5694,14485,1
5695,14488,1
5696,14490,1
5697,14493,1
5698,14495,1
5699,14498,1
5700,14500,1
5701,14503,1
5702,14505,1
5703,14508,1
5704,14510,1
5705,14513,1
5706,14515,1
5707,14518,1
5708,14520,1
5709,14523,1
5710,14525,1
5711,14528,1
5712,14530,1
5713,14533,1
5714,14535,1
5715,14538,1
5716,14540,1
5717,14543,1
5718,14545,1
5719,14548,1
5720,14550,1
5721,14553,1
5722,14555,1
5723,14558,1
5724,14560,1
5725,14563,1
5726,14565,1
5727,14568,1
5728,14570,1
5729,14573,1
5730,14575,1
5731,14578,1
5732,14580,1
5733,14583,1
5734,14585,1
5735,14588,1
5736,14590,1
5737,14593,1
5738,14595,1
5739,14598,1
5740,14600,1
5741,14603,1
5742,14605,1
5743,14607,1
5744,14610,1
5745,14612,1
5746,14615,1
5747,14617,1
5748,14620,1
5749,14622,1
5750,14625,1
5751,14627,1
5752,14630,1
5753,14632,1
5754,14635,1
5755,14637,1
5756,14640,1
5757,14642,1
5758,14645,1
5759,14647,1
5760,14650,1
5761,14652,1
5762,14655,1
5763,14657,1
5764,14660,1
5765,14662,1
5766,14665,1
5767,14667,1
5768,14670,1
5769,14672,1
5770,14675,1
5771,14677,1
5772,14680,1
5773,14682,1
5774,14685,1
5775,14687,1
5776,14690,1
5777,14692,1
5778,14695,1
5779,14697,1
5780,14700,1
5781,14702,1
5782,14705,1
5783,14707,1
5784,14710,1
5785,14712,1
5786,14715,1
5787,14717,1
5788,14720,1
5789,14722,1
5790,14725,1
5791,14727,1
5792,14729,1
5793,14732,1
5794,14734,1
5795,14737,1
5796,14739,1
5797,14742,1
5798,14744,1
5799,14747,1
5800,14749,1
5801,14752,1
5802,14754,1
5803,14757,1
5804,14759,1
5805,14762,1
5806,14764,1
5807,14767,1
5808,14769,1
5809,14772,1
5810,14774,1
5811,14777,1
5812,14779,1
5813,14782,1
5814,14784,1
5815,14787,1
5816,14789,1
5817,14792,1
5818,14794,1
5819,14797,1
5820,14799,1
5821,14802,1
5822,14804,1
5823,14807,1
5824,14809,1
